"辟";9999;13;"表外漢字 (hyōgai kanji)";"辛";"ヘキ, ヒ ";"きみ, ひら.く, め.す ";"null";"false, punish, crime, law";2329;"heki, hi ";"kimi, hira.ku, me.su "
"辰";1600;7;"人名用漢字 (jinmeiyō kanji)";"辰";"シン, ジン ";"たつ ";"とき, のぶ, のぶる ";"sign of the dragon, 7-9AM, fifth sign of Chinese zodiac, shin dragon radical (no. 161)";2330;"shin, jin ";"tatsu "
"辱";1769;10;"常用漢字 (jōyō kanji)";"辰";"ジョク ";"はずかし.める ";"null";"embarrass, humiliate, shame";2331;"joku ";"hazukashi.meru "
"農";385;13;"教育漢字 (kyōiku kanji)";"辰";"ノウ ";"null";"な, の, み ";"agriculture, farmers";2332;"nou ";"null"
"辶";9999;3;"表外漢字 (hyōgai kanji)";"辵(辶,⻌,⻍)";"チャク ";"null";"null";"walk, walking, road radical variant (no. 162)";2333;"chaku ";"null"
"辺";428;5;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ヘン ";"あた.り, ほと.り, -べ ";"なべ ";"environs, boundary, border, vicinity";2334;"hen ";"ata.ri, hoto.ri, -be "
"辻";1614;5;"人名用漢字 (jinmeiyō kanji)";"辵(辶,⻌,⻍)";"null";"つじ ";"null";"crossing, crossroad, street corners, (kokuji)";2335;"null";"tsuji "
"込";675;5;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"null";"-こ.む, こ.む, こ.み, -こ.み, こ.める ";"こみ, ごめ ";"crowded, mixture, in bulk, included, (kokuji)";2336;"null";"-ko.mu, ko.mu, ko.mi, -ko.mi, ko.meru "
"迅";1888;6;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"ジン ";"null";"null";"swift, fast";2337;"jin ";"null"
"迎";625;7;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"ゲイ ";"むか.える ";"むかえ ";"welcome, meet, greet";2338;"gei ";"muka.eru "
"近";194;7;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"キン, コン ";"ちか.い ";"おう, おお, この ";"near, early, akin, tantamount";2339;"kin, kon ";"chika.i "
"返";685;7;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ヘン ";"かえ.す, -かえ.す, かえ.る, -かえ.る ";"null";"return, answer, fade, repay";2340;"hen ";"kae.su, -kae.su, kae.ru, -kae.ru "
"迦";2160;8;"人名用漢字 (jinmeiyō kanji)";"辵(辶,⻌,⻍)";"カ, ケ ";"null";"null";"(used phonetically)";2341;"ka, ke ";"null"
"迫";773;8;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"ハク ";"せま.る ";"さこ, せ, せこ, はさ, はさま, はざま ";"urge, force, imminent, spur on";2342;"haku ";"sema.ru "
"迭";1907;8;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"テツ ";"null";"null";"transfer, alternation";2343;"tetsu ";"null"
"述";379;8;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ジュツ ";"の.べる ";"null";"mention, state, speak, relate";2344;"jutsu ";"no.beru "
"迶";9999;9;"表外漢字 (hyōgai kanji)";"辵(辶,⻌,⻍)";"ユウ, ウ ";"ゆ.く ";"null";"null";2345;"yuu, u ";"yu.ku "
"迷";942;9;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"メイ ";"まよ.う ";"null";"astray, be perplexed, in doubt, lost, err, illusion";2346;"mei ";"mayo.u "
"追";411;9;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ツイ ";"お.う ";"おい ";"chase, drive away, follow, pursue, meanwhile";2347;"tsui ";"o.u "
"退";424;9;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"タイ ";"しりぞ.く, しりぞ.ける, ひ.く, の.く, の.ける, ど.く ";"null";"retreat, withdraw, retire, resign, repel, expel, reject";2348;"tai ";"shirizo.ku, shirizo.keru, hi.ku, no.ku, no.keru, do.ku "
"送";311;9;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ソウ ";"おく.る ";"null";"escort, send";2349;"sou ";"oku.ru "
"逃";931;9;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"トウ ";"に.げる, に.がす, のが.す, のが.れる ";"null";"escape, flee, shirk, evade, set free";2350;"tou ";"ni.geru, ni.gasu, noga.su, noga.reru "
"逆";683;9;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ギャク, ゲキ ";"さか, さか.さ, さか.らう ";"null";"inverted, reverse, opposite, wicked";2351;"gyaku, geki ";"saka, saka.sa, saka.rau "
"透";1035;10;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"トウ ";"す.く, す.かす, す.ける, とう.る, とう.す ";"とおる ";"transparent, permeate, filter, penetrate";2352;"tou ";"su.ku, su.kasu, su.keru, tou.ru, tou.su "
"逐";2230;10;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"チク ";"null";"null";"pursue, drive away, chase, accomplish, attain, commit";2353;"chiku ";"null"
"逓";1957;10;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"テイ ";"かわ.る, たがいに ";"null";"relay, in turn, sending";2354;"tei ";"kawa.ru, tagaini "
"途";717;10;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"ト ";"みち ";"null";"route, way, road";2355;"to ";"michi "
"逗";2027;10;"人名用漢字 (jinmeiyō kanji)";"辵(辶,⻌,⻍)";"トウ, ズ ";"とど.まる ";"null";"stop";2356;"tou, zu ";"todo.maru "
"通";80;10;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ツウ, ツ ";"とお.る, とお.り, -とお.り, -どお.り, とお.す, とお.し, -どお.し, かよ.う ";"とん, どうし, どおり, みち ";"traffic, pass through, avenue, commute, counter for letters, notes, documents, etc.";2357;"tsuu, tsu ";"too.ru, too.ri, -too.ri, -doo.ri, too.su, too.shi, -doo.shi, kayo.u "
"逝";2018;10;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"セイ ";"ゆ.く, い.く ";"null";"departed, die";2358;"sei ";"yu.ku, i.ku "
"速";576;10;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ソク ";"はや.い, はや-, はや.める, すみ.やか ";"わ ";"quick, fast";2359;"soku ";"haya.i, haya-, haya.meru, sumi.yaka "
"造";429;10;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ゾウ ";"つく.る, つく.り, -づく.り ";"ずくり, づくり, み ";"create, make, structure, physique";2360;"zou ";"tsuku.ru, tsuku.ri, -zuku.ri "
"逢";2116;10;"人名用漢字 (jinmeiyō kanji)";"辵(辶,⻌,⻍)";"ホウ ";"あ.う, むか.える ";"あい, おう ";"meeting, tryst, date, rendezvous";2361;"hou ";"a.u, muka.eru "
"連";30;10;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"レン ";"つら.なる, つら.ねる, つ.れる, -づ.れ ";"ずれ, つれ, むらじ, れ ";"take along, lead, join, connect, party, gang, clique";2362;"ren ";"tsura.naru, tsura.neru, tsu.reru, -zu.re "
"逮";766;11;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"タイ ";"null";"null";"apprehend, chase";2363;"tai ";"null"
"週";540;11;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"シュウ ";"null";"null";"week";2364;"shuu ";"null"
"進";142;11;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"シン ";"すす.む, すす.める ";"のぶ ";"advance, proceed, progress, promote";2365;"shin ";"susu.mu, susu.meru "
"逸";1524;11;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"イツ ";"そ.れる, そ.らす, はぐ.れる ";"いっ, はや, へん ";"deviate, idleness, leisure, miss the mark, evade, elude, parry, diverge";2366;"itsu ";"so.reru, so.rasu, hagu.reru "
"遂";1423;12;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"スイ ";"と.げる, つい.に ";"null";"consummate, accomplish, attain, commit (suicide)";2367;"sui ";"to.geru, tsui.ni "
"遅";833;12;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"チ ";"おく.れる, おく.らす, おそ.い ";"じ ";"slow, late, back, later";2368;"chi ";"oku.reru, oku.rasu, oso.i "
"遇";1343;12;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"グウ ";"あ.う ";"null";"meet, encounter, interview, treat, entertain, receive, deal with";2369;"guu ";"a.u "
"遊";941;12;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ユウ, ユ ";"あそ.ぶ, あそ.ばす ";"あす, う ";"play";2370;"yuu, yu ";"aso.bu, aso.basu "
"運";255;12;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ウン ";"はこ.ぶ ";"null";"carry, luck, destiny, fate, lot, transport, progress, advance";2371;"un ";"hako.bu "
"遍";1845;12;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"ヘン ";"あまね.く ";"null";"everywhere, times, widely, generally";2372;"hen ";"amane.ku "
"過";285;12;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"カ ";"す.ぎる, -す.ぎる, -す.ぎ, す.ごす, あやま.つ, あやま.ち, よ.ぎる ";"null";"overdo, exceed, go beyond, error";2373;"ka ";"su.giru, -su.giru, -su.gi, su.gosu, ayama.tsu, ayama.chi, yo.giru "
"道";207;12;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"ドウ, トウ ";"みち ";"さ, じ, ど, みつ ";"road-way, street, district, journey, course, moral, teachings";2374;"dou, tou ";"michi "
"達";500;12;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"タツ, ダ ";"-たち ";"かつ, さと, て, てつ, とおる, みち ";"accomplished, reach, arrive, attain";2375;"tatsu, da ";"-tachi "
"違";344;13;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"イ ";"ちが.う, ちが.い, ちが.える, -ちが.える, たが.う, たが.える ";"null";"difference, differ";2376;"i ";"chiga.u, chiga.i, chiga.eru, -chiga.eru, taga.u, taga.eru "
"遠";887;13;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"エン, オン ";"とお.い ";"お, おに, ど, どお ";"distant, far";2377;"en, on ";"too.i "
"遣";664;13;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"ケン ";"つか.う, -つか.い, -づか.い, つか.わす, や.る ";"null";"dispatch, despatch, send, give, donate, do, undertake";2378;"ken ";"tsuka.u, -tsuka.i, -zuka.i, tsuka.wasu, ya.ru "
"遥";2376;12;"人名用漢字 (jinmeiyō kanji)";"辵(辶,⻌,⻍)";"ヨウ ";"はる.か ";"null";"far off, distant, long ago";2379;"you ";"haru.ka "
"適";670;14;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"テキ ";"かな.う ";"null";"suitable, occasional, rare, qualified, capable";2380;"teki ";"kana.u "
"遭";1554;14;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"ソウ ";"あ.う, あ.わせる ";"null";"encounter, meet, party, association, interview, join";2381;"sou ";"a.u, a.waseru "
"遮";1865;14;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"シャ ";"さえぎ.る ";"null";"intercept, interrupt, obstruct";2382;"sha ";"saegi.ru "
"遷";1937;15;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"セン ";"うつ.る, うつ.す, みやこがえ ";"null";"transition, move, change";2383;"sen ";"utsu.ru, utsu.su, miyakogae "
"選";57;15;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"セン ";"えら.ぶ ";"null";"elect, select, choose, prefer";2384;"sen ";"era.bu "
"遺";647;15;"教育漢字 (kyōiku kanji)";"辵(辶,⻌,⻍)";"イ, ユイ ";"のこ.す ";"null";"bequeath, leave behind, reserve";2385;"i, yui ";"noko.su "
"遼";2050;15;"人名用漢字 (jinmeiyō kanji)";"辵(辶,⻌,⻍)";"リョウ ";"null";"はるか ";"distant";2386;"ryou ";"null"
"避";756;16;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"ヒ ";"さ.ける, よ.ける ";"null";"evade, avoid, avert, ward off, shirk, shun";2387;"hi ";"sa.keru, yo.keru "
"還";910;16;"常用漢字 (jōyō kanji)";"辵(辶,⻌,⻍)";"カン ";"かえ.る ";"null";"send back, return";2388;"kan ";"kae.ru "
"邑";2452;7;"人名用漢字 (jinmeiyō kanji)";"邑(阝,⻏,⻖)";"ユウ ";"むら ";"お, おう, おお, くに, さと ";"village, rural community, right village radical (no. 163)";2389;"yuu ";"mura "
"那";1621;7;"常用漢字 (jōyō kanji)";"邑(阝,⻏,⻖)";"ナ, ダ ";"なに, なんぞ, いかん ";"とも, やす ";"what?";2390;"na, da ";"nani, nanzo, ikan "
"邦";654;7;"常用漢字 (jōyō kanji)";"邑(阝,⻏,⻖)";"ホウ ";"くに ";"null";"home country, country, Japan";2391;"hou ";"kuni "
"邪";1612;8;"常用漢字 (jōyō kanji)";"牙";"ジャ ";"よこし.ま ";"null";"wicked, injustice, wrong";2392;"ja ";"yokoshi.ma "
"邸";905;8;"常用漢字 (jōyō kanji)";"邑(阝,⻏,⻖)";"テイ ";"やしき ";"むら ";"residence, mansion";2393;"tei ";"yashiki "
"郁";1920;9;"人名用漢字 (jinmeiyō kanji)";"邑(阝,⻏,⻖)";"イク ";"null";"あや, かおる, い, か, ふみ, ゆう ";"cultural progress, perfume";2394;"iku ";"null"
"郊";1304;9;"常用漢字 (jōyō kanji)";"邑(阝,⻏,⻖)";"コウ ";"null";"null";"outskirts, suburbs, rural area";2395;"kou ";"null"
"郎";569;9;"常用漢字 (jōyō kanji)";"邑(阝,⻏,⻖)";"ロウ, リョウ ";"おとこ ";"いら, お, とう, もん, ろ, ろお ";"son, counter for sons";2396;"rou, ryou ";"otoko "
"郡";965;10;"教育漢字 (kyōiku kanji)";"邑(阝,⻏,⻖)";"グン ";"こおり ";"null";"county, district";2397;"gun ";"koori "
"部";36;11;"教育漢字 (kyōiku kanji)";"邑(阝,⻏,⻖)";"ブ ";"-べ ";"とり, ふ, ぺ, ま ";"section, bureau, dept, class, copy, part, portion, counter for copies of a newspaper or magazine";2398;"bu ";"-be "
"郭";1670;11;"常用漢字 (jōyō kanji)";"邑(阝,⻏,⻖)";"カク ";"くるわ ";"ひろ ";"enclosure, quarters, fortification, red-light district";2399;"kaku ";"kuruwa "
"郵";917;11;"教育漢字 (kyōiku kanji)";"邑(阝,⻏,⻖)";"ユウ ";"null";"null";"mail, stagecoach stop";2400;"yuu ";"null"
"郷";1077;11;"教育漢字 (kyōiku kanji)";"邑(阝,⻏,⻖)";"キョウ, ゴウ ";"さと ";"くに ";"home town, village, native place, district";2401;"kyou, gou ";"sato "
"都";123;11;"教育漢字 (kyōiku kanji)";"邑(阝,⻏,⻖)";"ト, ツ ";"みやこ ";"くに, ず, ち, づめ, みや ";"metropolis, capital, all, everything";2402;"to, tsu ";"miyako "
"鄒";2283;13;"表外漢字 (hyōgai kanji)";"邑(阝,⻏,⻖)";"スウ, シュ, シュウ ";"null";"null";"place name";2403;"suu, shu, shuu ";"null"
"鄭";1732;15;"人名用漢字 (jinmeiyō kanji)";"邑(阝,⻏,⻖)";"テイ, ジョウ ";"null";"null";"an ancient Chinese province";2404;"tei, jou ";"null"
"酉";2468;7;"人名用漢字 (jinmeiyō kanji)";"酉";"ユウ ";"とり ";"なが, みのる ";"west, bird, sign of the bird, 5-7PM, tenth sign of Chinese zodiac, sake radical (no. 164)";2405;"yuu ";"tori "
"酋";9999;9;"表外漢字 (hyōgai kanji)";"八";"シュウ, ジュ ";"おさ, ふるざけ, さけのつかさ ";"null";"chieftain";2406;"shuu, ju ";"osa, furuzake, sakenotsukasa "
"酌";2271;10;"常用漢字 (jōyō kanji)";"酉";"シャク ";"く.む ";"null";"bar-tending, serving sake, the host, draw (water), ladle, scoop, pump";2407;"shaku ";"ku.mu "
"配";359;10;"教育漢字 (kyōiku kanji)";"酉";"ハイ ";"くば.る ";"null";"distribute, spouse, exile, rationing";2408;"hai ";"kuba.ru "
"酒";1006;10;"教育漢字 (kyōiku kanji)";"水(氺,氵)";"シュ ";"さけ, さか- ";"き, さ, し ";"sake, alcohol";2409;"shu ";"sake, saka- "
"酔";1640;11;"常用漢字 (jōyō kanji)";"酉";"スイ ";"よ.う, よ.い, よ ";"よい ";"drunk, feel sick, poisoned, elated, spellbound";2410;"sui ";"yo.u, yo.i, yo "
"酢";1955;12;"常用漢字 (jōyō kanji)";"酉";"サク ";"す ";"null";"vinegar, sour, acid, tart";2411;"saku ";"su "
"酪";2012;13;"常用漢字 (jōyō kanji)";"酉";"ラク ";"null";"null";"dairy products, whey, broth, fruit juice";2412;"raku ";"null"
"酬";1515;13;"常用漢字 (jōyō kanji)";"酉";"シュウ, シュ, トウ ";"むく.いる ";"null";"repay, reward, retribution";2413;"shuu, shu, tou ";"muku.iru "
"酵";1862;14;"常用漢字 (jōyō kanji)";"酉";"コウ ";"null";"null";"fermentation";2414;"kou ";"null"
"酷";1596;14;"常用漢字 (jōyō kanji)";"酉";"コク ";"ひど.い ";"null";"cruel, severe, atrocious, unjust";2415;"koku ";"hido.i "
"酸";1218;14;"教育漢字 (kyōiku kanji)";"酉";"サン ";"す.い ";"null";"acid, bitterness, sour, tart";2416;"san ";"su.i "
"醍";2303;16;"人名用漢字 (jinmeiyō kanji)";"酉";"ダイ, タイ, テイ ";"null";"null";"whey, good Buddhist teaching";2417;"dai, tai, tei ";"null"
"醜";2074;17;"常用漢字 (jōyō kanji)";"酉";"シュウ ";"みにく.い, しこ ";"null";"ugly, unclean, shame, bad looking";2418;"shuu ";"miniku.i, shiko "
"醤";2485;17;"表外漢字 (hyōgai kanji)";"酉";"ショウ ";"ひしお ";"null";"a kind of miso";2419;"shou ";"hishio "
"醸";1838;20;"常用漢字 (jōyō kanji)";"酉";"ジョウ ";"かも.す ";"null";"brew, cause";2420;"jou ";"kamo.su "
"釆";9999;7;"表外漢字 (hyōgai kanji)";"釆";"ハン, ベン, サイ ";"と.る, いろどり, のごめ ";"うね ";"separate, divide, topped rice radical (no. 165)";2421;"han, ben, sai ";"to.ru, irodori, nogome "
"采";9999;8;"常用漢字 (jōyō kanji)";"爪(爫)";"サイ ";"と.る, いろどり ";"null";"dice, form, appearance, take, gather, coloring";2422;"sai ";"to.ru, irodori "
"釈";1097;11;"常用漢字 (jōyō kanji)";"釆";"シャク, セキ ";"とく, す.てる, ゆる.す ";"しゃ ";"explanation";2423;"shaku, seki ";"toku, su.teru, yuru.su "
"重";193;9;"教育漢字 (kyōiku kanji)";"里";"ジュウ, チョウ ";"え, おも.い, おも.り, おも.なう, かさ.ねる, かさ.なる, おも ";"さね, しげ, しげる ";"heavy, heap up, pile up, nest of boxes, -fold";2424;"juu, chou ";"e, omo.i, omo.ri, omo.nau, kasa.neru, kasa.naru, omo "
"野";120;11;"教育漢字 (kyōiku kanji)";"里";"ヤ, ショ ";"の, の- ";"ずけ, つけ, ぬ ";"plains, field, rustic, civilian life";2425;"ya, sho ";"no, no- "
"量";469;12;"教育漢字 (kyōiku kanji)";"里";"リョウ ";"はか.る ";"かず ";"quantity, measure, weight, amount, consider, estimate, surmise";2426;"ryou ";"haka.ru "
"金";53;8;"教育漢字 (kyōiku kanji)";"金(釒)";"キン, コン, ゴン ";"かね, かな-, -がね ";"かん, きむ, こ, この, ん ";"gold";2427;"kin, kon, gon ";"kane, kana-, -gane "
"釘";2496;10;"人名用漢字 (jinmeiyō kanji)";"金(釒)";"テイ, チョウ ";"くぎ ";"null";"nail, tack, peg";2428;"tei, chou ";"kugi "
"釜";1761;10;"常用漢字 (jōyō kanji)";"金(釒)";"フ ";"かま ";"null";"kettle, cauldron, iron pot";2429;"fu ";"kama "
"針";505;10;"教育漢字 (kyōiku kanji)";"金(釒)";"シン ";"はり ";"は ";"needle, pin, staple, stinger";2430;"shin ";"hari "
"釣";1542;11;"常用漢字 (jōyō kanji)";"金(釒)";"チョウ ";"つ.る, つ.り, つ.り- ";"つり ";"angling, fish, catch, allure, ensnare";2431;"chou ";"tsu.ru, tsu.ri, tsu.ri- "
"釧";1751;11;"人名用漢字 (jinmeiyō kanji)";"金(釒)";"セン ";"くしろ, うでわ ";"くし ";"bracelet";2432;"sen ";"kushiro, udewa "
"鈍";1574;12;"常用漢字 (jōyō kanji)";"金(釒)";"ドン ";"にぶ.い, にぶ.る, にぶ-, なま.る, なまく.ら ";"null";"dull, slow, foolish, blunt";2433;"don ";"nibu.i, nibu.ru, nibu-, nama.ru, namaku.ra "
"鈴";880;13;"常用漢字 (jōyō kanji)";"金(釒)";"レイ, リン ";"すず ";"ず ";"small bell, buzzer";2434;"rei, rin ";"suzu "
"鉄";672;13;"教育漢字 (kyōiku kanji)";"金(釒)";"テツ ";"くろがね ";"けん, てっ ";"iron";2435;"tetsu ";"kurogane "
"鉛";1710;13;"常用漢字 (jōyō kanji)";"金(釒)";"エン ";"なまり ";"null";"lead";2436;"en ";"namari "
"鉢";1890;13;"常用漢字 (jōyō kanji)";"金(釒)";"ハチ, ハツ ";"null";"null";"bowl, rice tub, pot, crown";2437;"hachi, hatsu ";"null"
"鉱";1376;13;"教育漢字 (kyōiku kanji)";"金(釒)";"コウ ";"あらがね ";"null";"mineral, ore";2438;"kou ";"aragane "
"鉾";2453;14;"表外漢字 (hyōgai kanji)";"金(釒)";"ボウ, ム ";"ほこ ";"null";"halberd, arms, festival float";2439;"bou, mu ";"hoko "
"銀";395;14;"教育漢字 (kyōiku kanji)";"金(釒)";"ギン ";"しろがね ";"うん, かな, かね ";"silver";2440;"gin ";"shirogane "
"銃";1013;14;"常用漢字 (jōyō kanji)";"金(釒)";"ジュウ ";"つつ ";"null";"gun, arms";2441;"juu ";"tsutsu "
"銅";1505;14;"教育漢字 (kyōiku kanji)";"金(釒)";"ドウ ";"あかがね ";"null";"copper";2442;"dou ";"akagane "
